"","","X1","X2","X3"
"156",1.88962257873271e-06,8.31452454980489e-07,-5.9856519705947e-07,3.23060207247549e-08
"157",0.0323328163540727,0.0142267560922438,-0.0102418857661209,0.000552779505802105
"158",0.906653867385519,0.398936587834812,-0.287195684950115,0.015500650214277
"159",1.0092885329912,0.444096846631664,-0.319706695103581,0.0172553485712151
"160",0.202336278382888,0.0890299456020973,-0.0640929335337205,0.00345925163912427
"161",0.00531390560684461,0.00233817054901444,-0.0016832562187363,9.08494355413799e-05
"162",0.088048387138033,0.0387421533098359,-0.0278905961387224,0.00150532336545757
"163",0.875710934225206,0.385321393970176,-0.277394064725445,0.0149716329114502
"164",1.29861984435016e-18,5.71405459388328e-19,-4.1135655965759e-19,2.22019148571407e-20
"165",0.135758652147297,0.0597351375259359,-0.0430035104838621,0.00232100414082517
"166",0.000303777376337872,0.000133665022934394,-9.6225863924548e-05,5.19354411094342e-06
"167",0.712694675482381,0.313592642388281,-0.225756314342648,0.0121846178256389
"168",0.0634465443836257,0.0279171013733194,-0.020097607728204,0.00108471681109259
"169",0.649460508603413,0.28576898919854,-0.205725980251178,0.0111035319364797
"170",1.09712659198068,0.482746453494693,-0.347530666768663,0.0187570760516516
"171",1.11709650137227,0.49153340935363,-0.353856423501657,0.0190984925408157
"172",0.866430879014696,0.381238078723007,-0.274454473434401,0.0148129760138603
"173",1.04954445126499,0.461809845223522,-0.332458337640855,0.0179435857592568
"174",0.000347823677769881,0.000153045827265709,-0.000110178164978271,5.94658376178502e-06
"175",0.33185623262059,0.146019994901847,-0.105120246502968,0.00567359558958592
"176",0.990814190187507,0.435967954729566,-0.313854680650911,0.016939501106113
"177",0.00112642321336923,0.000495637254044124,-0.000356810794002523,1.92579471083356e-05
"178",1.11798925934306,0.491926231610767,-0.354139217461004,0.0191137556191845
"179",0.000982751299847094,0.000432420203954768,-0.000311300643881984,1.68016535246063e-05
"180",0.255575553787623,0.112455748582466,-0.0809572416408509,0.00436945939910447
"181",1.92122968911019e-08,8.45359893330333e-09,-6.08577204994021e-09,3.2846393164414e-10
"182",0.518238763016075,0.22803013502556,-0.164159600334904,0.00886009323067942
"183",0.354278364840712,0.155885952839766,-0.112222780173915,0.00605693662093742
"184",1.00524586916487,0.442318034925615,-0.318426123048035,0.017186232980183
"185",1.1038731223563,0.485714992983239,-0.349667727539001,0.0188724184235032
"186",3.08903891978848e-11,1.35920740061802e-11,-9.78497616697407e-12,5.28118982517605e-13
"187",0.265871407215075,0.116986025001007,-0.0842186016632483,0.0045454829383815
"188",0.363455843166818,0.159924133252432,-0.115129878757834,0.00621383980802942
"189",1.11299629342827,0.489729277671812,-0.352557623517149,0.0190283931440867
"190",0.83845742829222,0.368929486235148,-0.265593479586963,0.0143347266063043
"191",1.03306368826359,0.454558147973663,-0.327237818334697,0.0176618216244102
"192",0.00168491894261257,0.000741380848771344,-0.000533722368829075,2.88062954434424e-05
"193",0.770964910183222,0.339232116767761,-0.244214251344968,0.013180837616336
"194",1.01021186422153,0.444503121422653,-0.319999173583706,0.0172711343467444
"195",1.10007569119348,0.484044086052675,-0.348464836465471,0.0188074954641631
"196",0.00235106951663487,0.00103449363033482,-0.000744735167944944,4.01951698633303e-05
"197",0.80862714699274,0.355803870094466,-0.256144307881818,0.0138247318080137
"198",0.00106317484921512,0.000467807353914172,-0.000336775962719452,1.81766184947985e-05
"199",0.697155124947181,0.306755087848448,-0.220833937655894,0.0119189451737063
"200",0.000372361345647367,0.000163842641627397,-0.000117950825071229,6.36609314736764e-06
"201",0.874925446998703,0.384975771891893,-0.277145250321018,0.0149582037923742
"202",0.00507780662611001,0.00223428468346671,-0.00160846846243011,8.68129582836722e-05
"203",0.243728122920141,0.107242762883181,-0.0772043970931324,0.00416690924361434
"204",0.297961900267716,0.131106156465591,-0.0943837280297376,0.00509411955253621
"205",2.94519905119559e-10,1.29591644865139e-10,-9.3293426438657e-11,5.0352733216315e-12
"206",0.0250154452285523,0.0110070410788904,-0.00792400295767043,0.000427677728393029
"207",0.000473805526459712,0.000208479075447148,-0.000150084732001575,8.10043832540173e-06
"208",6.11254792389662e-05,2.68958099607289e-05,-1.93623768776959e-05,1.04503461237692e-06
"209",0.954508603002663,0.419993140534347,-0.302354362443329,0.0163188009381437
"210",0.0428645375668244,0.0188608166480746,-0.013577960310337,0.000732835569693278
"211",0.559334158707759,0.246112511909076,-0.177177159448178,0.00956268258362732
"212",0.168624580845902,0.0741964682748497,-0.0534142672717158,0.00288289802673944
"213",0.391086351573364,0.172081827760078,-0.123882240682039,0.00668622608625438
"214",1.09368600872568,0.481232563141072,-0.346440812415099,0.0186982539592444
"215",0.179114477280279,0.0788121255182679,-0.0567370932143375,0.00306223903135255
"216",0.142262274912291,0.0625967952850467,-0.0450636267662046,0.00243219363135973
"217",0.0712494234781237,0.0313504446515243,-0.0225692821860536,0.00121811909818246
"218",0.909250857838939,0.400079289087622,-0.288018319120562,0.0155450497829286
"219",1.01989002936088,0.448761608940416,-0.323064871934798,0.0174365975493375
"220",0.0167016726122747,0.0073488996437952,-0.0052904956105539,0.000285540926332538
"221",0.645632199382209,0.284084495619653,-0.204513308107447,0.0110380810689716
"222",1.32628096047933e-05,5.83576621593916e-06,-4.20118617019248e-06,2.26748244217258e-07
"223",0.0231876211401529,0.0102027805653484,-0.00734501332345649,0.000396428248446277
"224",0.00199376473706713,0.000877276025353039,-0.000631553727270326,3.40864920015793e-05
"225",0.377682267724829,0.166183899492252,-0.119636303858199,0.00645706254032683
"226",0.535442379540667,0.235599894910367,-0.16960909391689,0.00915421566456617
"227",0.146500178752213,0.0644615145106379,-0.0464060439110945,0.00250464715240828
"228",0.053293731289279,0.0234497641032947,-0.0168815577937238,0.000911138767555183
"229",0.499599908898594,0.219828856533008,-0.158255474551609,0.00854143319021311
"230",1.09379146401226,0.48127896450074,-0.346474216897614,0.0187000568804795
"231",0.0439469255034749,0.0193370779487693,-0.0139208222955227,0.000751340665635298
"232",0.342100346165363,0.150527505264902,-0.108365217171523,0.00584873455554077
"233",1.9810024629631e-08,8.71660499663223e-09,-6.27511092936898e-09,3.38683011859423e-10
"234",4.60423341169819e-13,2.02590782759754e-13,-1.45845731861926e-13,7.87164916920539e-15
"235",0.662619565507275,0.291559103209181,-0.209894301257408,0.0113285063677968
"236",1.00004447868016,0.44002937213311,-0.316778507616518,0.0170973071646853
"237",0.390403361251702,0.171781305324505,-0.123665893650056,0.00667454931030199
"238",0.489676148715742,0.215462304789006,-0.155111980429411,0.00837177116048137
"239",2.62907251339154e-05,1.15681767363679e-05,-8.32796625513036e-06,4.49480610892535e-07
"240",0.265069905931779,0.11663335658078,-0.0839647145754355,0.00453178003423518
"241",1.03151921861452,0.453878566190606,-0.326748585304646,0.0176354165268775
"242",0.655582169698455,0.288462580079236,-0.207665104667305,0.0112081912014738
"243",1.05492614827721,0.464177844655332,-0.334163067764685,0.0180355941937283
"244",0.0313861670856459,0.0138102211359528,-0.00994202096122313,0.000536595072344827
"245",0.618667364109501,0.272219703815211,-0.195971807746296,0.0105770755025881
"246",0.085827815308134,0.0377650799406828,-0.0271871979946128,0.00146735925539405
"247",1.34612350596743e-06,5.92307536087016e-07,-4.26404029399436e-07,2.3014063427962e-08
"248",0.0257427619984536,0.0113270675861353,-0.00815439103124677,0.000440112333539232
"249",0.0487506061709437,0.021450744523704,-0.0154424574081083,0.000833467016656373
"250",0.0255803019367468,0.0112555835667006,-0.00810292946429458,0.00043733482750204
"251",1.10993847030999,0.488383805529808,-0.351589013955661,0.0189761149282443
"252",0.00783852953784818,0.00344902982269183,-0.00248296724980139,0.000134011786560657
"253",0.869269699717209,0.382487187655615,-0.275353710823042,0.014861510044667
"254",0.0536320493701642,0.0235986273747661,-0.0169887249238338,0.000916922838435605
"255",0.0564362621417743,0.0248325084785824,-0.0178769997513717,0.000964865193134296
"256",0.276843620686737,0.121813906468057,-0.0876942084816472,0.00473306989876259
"257",0.798868117694179,0.351509801554093,-0.253052994642367,0.0136578861075436
"258",0.330409981721037,0.145383630331226,-0.104662125677978,0.00564886969349428
"259",1.10818168606675,0.487610803244403,-0.351032527216679,0.0189460799843302
"260",0.41377855319735,0.182066618882667,-0.131070322730616,0.00707418437179013
"261",0.619416143264745,0.272549173982361,-0.196208994339882,0.0105898770404083
"262",0.457276346729415,0.201206074362039,-0.144848875998451,0.00781784643168701
"263",0.00516169937074753,0.00227119831334654,-0.00163504269888927,8.82472345129147e-05
"264",0.569121253458717,0.250418929523576,-0.180277362824334,0.00973000810641592
"265",0.000957907544671945,0.000421488708182123,-0.000303431026224216,1.63769111032348e-05
"266",0.0498346295804331,0.0219277254484772,-0.0157858374528965,0.000852000073536212
"267",0.0556835963328885,0.0245013281457364,-0.0176385820042056,0.000951997206958461
"268",0.325199663688004,0.143091039329959,-0.103011682316809,0.00555979124774952
"269",0.00083175271128102,0.000365979345036766,-0.000263469663802687,1.42200990985918e-05
"270",0.161895680017187,0.0712356859597341,-0.0512827909145512,0.0027678570592606
"271",0.00412810726807346,0.00181640765785324,-0.00130763749767119,7.05763788268414e-05
"272",0.0319116097506504,0.0140414210584593,-0.0101084625013813,0.000545578327422512
"273",0.00147009162317538,0.000646854722679687,-0.000465672717941162,2.51334901371912e-05
"274",0.391539958585519,0.172281419291264,-0.124025927243405,0.00669398119973603
"275",0.340571603961556,0.149854843711906,-0.107880966036522,0.00582259834301091
"276",1.74791341486612e-05,7.69099033976634e-06,-5.53676776191941e-06,2.98832833822364e-07
"277",0.852196763123255,0.374974928221094,-0.269945611993276,0.0145696217863214
"278",0.085433895103737,0.0375917511899056,-0.0270624180901894,0.00146062458021056
"279",0.0330480455915166,0.0145414639667366,-0.010468444939509,0.000565007455884766
"280",0.617780488749256,0.271829469964368,-0.195690877188656,0.0105619129965454
"281",0.0459339325489986,0.0202113805236106,-0.0145502354265618,0.000785311624447598
"282",0.561619981038117,0.247118296137956,-0.177901226629113,0.00960176225192128
"283",1.10197995653019,0.484881981464684,-0.349068039967247,0.018840051825484
"284",0.069486904469845,0.0305749190132956,-0.0220109788775596,0.00118798610958989
"285",0.735698364168253,0.32371449087101,-0.233043064409208,0.0125779014642849
"286",1.12233304275456,0.49383753888559,-0.355515173486803,0.0191880193152767
"287",0.501655701328071,0.220733425350959,-0.158906676444787,0.00857658014155671
"288",0.158390401624389,0.0696933291113963,-0.0501724434432903,0.00270792890340647
"289",1.09888365411727,0.483519578055896,-0.348087241534371,0.0187871157465824
"290",1.07812748675663,0.474386660984402,-0.341512426253136,0.0184322569613064
"291",0.855747086634262,0.376537105362935,-0.271070228155206,0.0146303200581441
"292",0.00129636831280018,0.000570414763438901,-0.000410643354575757,2.2163421442776e-05
"293",0.00257362915981411,0.00113242205465809,-0.000815234143865528,4.4000171203791e-05
"294",0.00225190810987347,0.000990861639471136,-0.000713324362609077,3.84998522385388e-05
"295",0.0879560398331398,0.0387015195905798,-0.0278613437984015,0.00150374454544381
"296",0.395480949637427,0.174015493980063,-0.125274292981698,0.00676135853742871
"297",0.491963945674806,0.21646895787387,-0.155836673102459,0.00841088458810728
"298",0.00515787460076515,0.00226951537706743,-0.00163383114785047,8.81818441541686e-05
"299",1.1198739257227,0.492755503289573,-0.354736212710542,0.0191459769060199
"300",9.04188886305798e-05,3.97851972000263e-05,-2.86414866652146e-05,1.54585075500519e-06
"301",6.97954880650166e-07,3.0710698819623e-07,-2.21087271805975e-07,1.19326182344573e-08
"302",0.00665148932517294,0.00292672049484113,-0.00210695514727138,0.000113717498090881
"303",0.0450426824311954,0.0198192217365653,-0.0142679191013886,0.000770074325157917
"304",1.05955029943727,0.466212516487425,-0.33562783431728,0.0181146512101361
"305",0.126847531540303,0.0558141571202713,-0.0401807845479118,0.00216865475092562
"306",0.0787173625373864,0.0346364110314524,-0.0249348595584586,0.00134579506730723
"307",0.0588517349359287,0.0258953401822473,-0.0186421355860602,0.00100616143664149
"308",0.330284874111497,0.145328581756839,-0.104622496038811,0.00564673078540115
"309",1.09190008128879,0.480446737564825,-0.345875094149331,0.0186677207673581
"310",0.843103860721984,0.37097396204429,-0.267065304052994,0.0144141645554808
"311",2.01465170433613e-12,8.86466495666196e-13,-6.38169975308456e-13,3.44435870136014e-14
"312",1.05865773200927,0.465819778070981,-0.335345100715107,0.018099391389391
"313",0.0217281589628604,0.00956060290303721,-0.00688270763575783,0.000371476485127367
"314",0.177403806499622,0.078059413608361,-0.0561952135795085,0.00303299246840651
"315",0.686723378709252,0.302165017261402,-0.217529531626428,0.0117405983366443
"316",0.874357887454322,0.38472604012967,-0.276965467652061,0.0149485004841
"317",0.00866645471863045,0.00381332501679522,-0.00274522448813191,0.000148166448105206
"318",0.00240132655134472,0.00105660721818027,-0.00076065480831297,4.10543916059019e-05
"319",0.00131588373491363,0.00057900174044099,-0.000416825145910442,2.24970677689499e-05
"320",0.695944644166358,0.30622246444087,-0.220450500415429,0.0118982501324678
"321",0.0133733437775784,0.00588440233531867,-0.00423619946314294,0.000228637996867857
"322",0.302449130475511,0.133080581736714,-0.0958051228965272,0.00517083569348485
"323",0.762507341331331,0.335510703579638,-0.241535194466916,0.0130362423952134
"324",0.14375984943854,0.0632557427544409,-0.0455380050899525,0.00245779698423368
"325",0.741442399464735,0.326241922699199,-0.234862570408898,0.0126761046321663
"326",0.000577342816039289,0.000254036497639203,-0.000182881661313124,9.87056843529174e-06
"327",0.0284310590268399,0.0125099446268339,-0.00900594787580439,0.000486072929316825
"328",0.00347794845073967,0.00153033140596916,-0.0011016903180612,5.94609082225189e-05
"329",0.00624946697160463,0.00274982671901866,-0.0019796087702783,0.00010684430413545
"330",3.50112479839087e-05,1.54052922608887e-05,-1.10903176034449e-05,5.98571437332344e-07
"331",0.0822772997067974,0.0362028182772147,-0.0260625209853012,0.00140665769949008
"332",0.852355567742778,0.375044803810141,-0.269995915646211,0.0145723367969205
"333",2.60787769496683e-11,1.14749174579785e-11,-8.2608286118263e-12,4.45857028855611e-13
"334",1.11119409518232,0.488936292780112,-0.351986751238016,0.0189975817775531
"335",0.0245477019381752,0.0108012294467361,-0.00777583852635547,0.000419680933370119
"336",0.0376372421357665,0.0165607554252794,-0.0119221391135572,0.000643466869069775
"337",0.0798506804863579,0.0351350820367373,-0.0252938543593738,0.001365170890585
"338",0.0415256913026626,0.0182717111697069,-0.0131538614522053,0.000709945921969932
"339",3.61555458545805e-18,1.59087945393369e-18,-1.14527904528711e-18,6.18134979354587e-20
"340",0.000431928281060805,0.000190052677029484,-0.000136819510720553,7.38448204239622e-06
"341",0.854238580786318,0.375873348004856,-0.2705923871777,0.0146045298174179
"342",0.205167653175013,0.0902757782611572,-0.0649898123228881,0.00350765837057606
"343",0.515250104364469,0.226715095926778,-0.163212899615472,0.00880899748837371
"344",0.0208586416908422,0.0091780067811427,-0.00660727550283888,0.000356610742451287
"345",0.00402781042559554,0.00177227606414579,-0.001275867026701,6.88616491722602e-05
"346",0.467366741153993,0.205645946805595,-0.148045153919307,0.0079903573315197
"347",0.682820327193275,0.30044763634026,-0.216293183783166,0.0116738696340007
"348",0.000956198828535943,0.000420736856335022,-0.000302889765751265,1.63476979579625e-05
"349",0.000889393946746916,0.000391342053587999,-0.000281728356228205,1.52055651744738e-05
"350",1.08034211763205,0.475361120275355,-0.342213942514254,0.0184701195015639
"351",0.838477233943631,0.368938200915886,-0.265599753312612,0.0143350652145493
"352",3.85979854376368e-09,1.69834918944223e-09,-1.22264684067609e-09,6.59892261828475e-11
"353",0.00100376752717658,0.000441667549961425,-0.000317957836907989,1.71609584372931e-05
"354",0.136298165107177,0.0599725285160919,-0.0431744089927928,0.00233022794935675
"355",0.0184927952526798,0.00813701116050598,-0.0058578595319412,0.000316162938258492
